Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
1.04811 0.469388 3.43813 6.43653 84.9226 0.244742 0.246065 2.55415 1.05516 5.21712
1.04811 0.489796 3.24778 6.08019 88.6287 0.244287 0.245608 2.49956 1.04778 5.34053
1.04811 0.510204 3.06808 5.74376 92.4943 0.243863 0.245183 2.45346 1.04141 5.44849
1.04811 0.530612 2.89812 5.42558 96.5334 0.243487 0.244806 2.40828 1.03469 5.55978
1.04811 0.55102 2.73716 5.12424 100.76 0.243141 0.244458 2.36691 1.02851 5.67168
1.04811 0.571429 2.58448 4.83842 105.192 0.242835 0.244151 2.32224 1.0221 5.78904
1.04811 0.591837 2.43949 4.56698 109.848 0.242568 0.243883 2.28348 1.01639 5.89615
1.04811 0.612245 2.30158 4.3088 114.748 0.242339 0.243653 2.24582 1.01132 5.99706
1.04811 0.632653 2.17027 4.06297 119.917 0.242136 0.24345 2.20993 1.00592 6.1036
1.04811 0.653061 2.0451 3.82864 125.38 0.241977 0.243289 2.17592 1.0005 6.21324
1.04811 0.673469 1.92564 3.60499 131.17 0.241852 0.243165 2.14718 0.996111 6.30676
1.04811 0.693878 1.81154 3.39138 137.319 0.241759 0.243071 2.11218 0.990845 6.41936
1.04811 0.714286 1.70239 3.18705 143.87 0.241697 0.243009 2.08098 0.986679 6.51755
1.04811 0.734694 1.5979 2.99143 150.87 0.241667 0.242979 2.05537 0.982178 6.61246
1.04811 0.755102 1.49775 2.80395 158.374 0.241665 0.242976 2.02742 0.978236 6.71016
1.04811 0.77551 1.40177 2.62425 166.44 0.241704 0.243015 1.99979 0.974092 6.80867
1.04811 0.795918 1.30961 2.45172 175.149 0.241773 0.243085 1.9763 0.970381 6.90171
1.04811 0.816327 1.22106 2.28595 184.592 0.241867 0.243179 1.95241 0.966483 6.99964
1.04811 0.836735 1.13595 2.12661 194.871 0.241996 0.243309 1.92711 0.963059 7.09472
1.04811 0.857143 1.05404 1.97326 206.122 0.242155 0.243469 1.90775 0.959612 7.18231
1.04811 0.877551 0.975179 1.82563 218.5 0.242341 0.243655 1.88381 0.956161 7.28282
1.04811 0.897959 0.899191 1.68338 232.207 0.24255 0.243865 1.86234 0.952918 7.37606
1.04811 0.918367 0.825915 1.5462 247.493 0.242793 0.244109 1.84469 0.949726 7.46613
1.04811 0.938776 0.75522 1.41385 264.673 0.243072 0.244389 1.82237 0.946562 7.56436
1.04811 0.959184 0.686962 1.28606 284.162 0.243374 0.244692 1.8059 0.943845 7.64751
1.04811 0.979592 0.621029 1.16263 306.5 0.243699 0.245019 1.7914 0.941246 7.73516
1.04811 1 0.557287 1.0433 332.434 0.244068 0.245389 1.77046 0.937981 7.83802
1.26486 0 14.746 27.6061 28.4943 0.265919 0.267316 5.31399 1.38453 2.20635
1.26486 0.0204082 13.4954 25.2647 30.4527 0.264043 0.265434 5.01513 1.35367 2.35313
1.26486 0.0408163 12.4082 23.2294 32.4327 0.262286 0.26367 4.7623 1.32674 2.49521
1.26486 0.0612245 11.4539 21.4429 34.4389 0.260612 0.26199 4.53473 1.30179 2.64238
1.26486 0.0816327 10.6098 19.8627 36.4741 0.259046 0.26042 4.33872 1.27958 2.78379
1.26486 0.102041 9.85774 18.4547 38.5418 0.257572 0.25894 4.15253 1.25856 2.93202
1.26486 0.122449 9.18357 17.1926 40.6449 0.256171 0.257534 3.99378 1.24012 3.06836
1.26486 0.142857 8.57574 16.0547 42.7869 0.254855 0.256214 3.84786 1.22276 3.20774
1.26486 0.163265 8.02496 15.0235 44.971 0.25362 0.254975 3.71021 1.20632 3.34875
1.26486 0.183673 7.52342 14.0846 47.2012 0.252447 0.253797 3.58532 1.19102 3.48715
1.26486 0.204082 7.0649 13.2262 49.4807 0.251343 0.252689 3.4691 1.1767 3.62461
1.26486 0.22449 6.64416 12.4385 51.8126 0.250308 0.251651 3.37056 1.16398 3.7464
1.26486 0.244898 6.25655 11.7129 54.2018 0.249332 0.250671 3.26472 1.15084 3.89254
1.26486 0.265306 5.89843 11.0425 56.6516 0.248419 0.249755 3.17941 1.13936 4.01901
1.26486 0.285714 5.56651 10.4211 59.1667 0.247567 0.2489 3.09181 1.1282 4.14983
1.26486 0.306122 5.25806 9.84362 61.7513 0.24676 0.24809 3.00974 1.11776 4.27526
1.26486 0.326531 4.97063 9.30553 64.4104 0.24602 0.247348 2.93408 1.10784 4.40248
1.26486 0.346939 4.70221 8.80301 67.1488 0.245316 0.246641 2.86878 1.09892 4.51519
1.26486 0.367347 4.45079 8.33233 69.9741 0.244684 0.246007 2.80694 1.0901 4.63202
1.26486 0.387755 4.21502 7.89094 72.8896 0.244094 0.245414 2.7443 1.0816 4.75144
1.26486 0.408163 3.99339 7.47603 75.903 0.243544 0.244863 2.68511 1.07336 4.87232
1.26486 0.428571 3.78465 7.08526 79.0215 0.243051 0.244368 2.62969 1.06592 4.98377
1.26486 0.44898 3.58772 6.71657 82.2529 0.242597 0.243913 2.57863 1.05884 5.09243
1.26486 0.469388 3.40162 6.36819 85.6052 0.242188 0.243501 2.52865 1.05167 5.20634
1.26486 0.489796 3.22551 6.03848 89.0874 0.241833 0.243145 2.48036 1.04499 5.32046
1.26486 0.510204 3.05857 5.72596 92.7099 0.241513 0.242824 2.44041 1.0389 5.42066
1.26486 0.530612 2.90011 5.42931 96.4836 0.241229 0.242539 2.39972 1.03316 5.52188
1.26486 0.55102 2.74952 5.14739 100.42 0.241002 0.242312 2.35773 1.02704 5.63301
1.26486 0.571429 2.6062 4.87908 104.534 0.240802 0.242111 2.32116 1.02168 5.73253
1.26486 0.591837 2.46964 4.62341 108.84 0.240644 0.241952 2.27967 1.01619 5.84348
1.26486 0.612245 2.33938 4.37956 113.355 0.240529 0.241836 2.24825 1.01123 5.93567
1.26486 0.632653 2.21501 4.14673 118.095 0.240446 0.241753 2.2153 1.00651 6.0333
1.26486 0.653061 2.09611 3.92412 123.085 0.240408 0.241715 2.18055 1.00125 6.14302
1.26486 0.673469 1.98233 3.71112 128.346 0.240399 0.241706 2.15512 0.99726 6.22894
1.26486 0.693878 1.87335 3.5071 133.906 0.240446 0.241754 2.12271 0.992837 6.33348
1.26486 0.714286 1.76886 3.31149 139.796 0.240507 0.241815 2.09782 0.988598 6.42527
1.26486 0.734694 1.66859 3.12376 146.051 0.24062 0.241927 2.06937 0.984342 6.52731
1.26486 0.755102 1.57234 2.94358 152.706 0.240755 0.242064 2.04316 0.980488 6.62095
1.26486 0.77551 1.4798 2.77034 159.813 0.24094 0.242249 2.01785 0.976969 6.71539
1.26486 0.795918 1.3908 2.60372 167.423 0.241134 0.242444 1.9956 0.97315 6.80979
1.26486 0.816327 1.30511 2.4433 175.602 0.241387 0.242697 1.97398 0.9697 6.90249
1.26486 0.836735 1.22258 2.28879 184.42 0.241663 0.242975 1.95092 0.966149 7.00026
1.26486 0.857143 1.14301 2.13984 193.966 0.241973 0.243286 1.93172 0.963209 7.0843
1.26486 0.877551 1.06625 1.99613 204.348 0.242316 0.24363 1.9103 0.959983 7.1807
1.26486 0.897959 0.992183 1.85747 215.686 0.242693 0.244009 1.89298 0.957076 7.26877
1.26486 0.918367 0.920631 1.72352 228.14 0.243118 0.244435 1.87334 0.954381 7.36027
1.26486 0.938776 0.851475 1.59405 241.9 0.243545 0.244864 1.85433 0.951757 7.44711
1.26486 0.959184 0.784597 1.46885 257.205 0.244018 0.245339 1.83766 0.948566 7.54649
1.26486 0.979592 0.7199 1.34773 274.354 0.244529 0.245851 1.82184 0.946311 7.63194
1.26486 1 0.657247 1.23043 293.744 0.245072 0.246396 1.80714 0.943715 7.72187
1.52642 0 12.1378 22.7232 32.9731 0.262102 0.263486 4.70064 1.32004 2.53695
1.52642 0.0204082 11.291 21.1378 34.811 0.260478 0.261857 4.5013 1.29812 2.66584
1.52642 0.0408163 10.533 19.7188 36.6734 0.258922 0.260295 4.31527 1.27729 2.8009
1.52642 0.0612245 9.8508 18.4417 38.5622 0.257463 0.258831 4.15169 1.25855 2.93053
1.52642 0.0816327 9.23349 17.286 40.48 0.256087 0.25745 4.0026 1.24095 3.06033
1.52642 0.102041 8.67222 16.2353 42.4294 0.254772 0.25613 3.86592 1.22497 3.18546
1.52642 0.122449 8.15971 15.2758 44.4129 0.253539 0.254893 3.73576 1.20924 3.31715
1.52642 0.142857 7.68986 14.3962 46.4329 0.252373 0.253723 3.619 1.19513 3.44456
1.52642 0.163265 7.25748 13.5868 48.4926 0.251269 0.252616 3.51151 1.18172 3.56611
1.52642 0.183673 6.85845 12.8397 50.5936 0.25024 0.251582 3.41013 1.16926 3.68945
1.52642 0.204082 6.48878 12.1477 52.7403 0.249261 0.250601 3.32159 1.15814 3.80127
1.52642 0.22449 6.14554 11.5051 54.9345 0.248347 0.249683 3.23221 1.14661 3.92426
1.52642 0.244898 5.82588 10.9066 57.18 0.247492 0.248825 3.15292 1.13635 4.03775
1.52642 0.265306 5.52749 10.348 59.4797 0.246682 0.248012 3.07638 1.12639 4.15335
1.52642 0.285714 5.24831 9.82537 61.8373 0.245945 0.247272 3.0046 1.11693 4.26676
1.52642 0.306122 4.98653 9.33529 64.2564 0.24525 0.246575 2.93735 1.10772 4.38187
1.52642 0.326531 4.74066 8.87499 66.74 0.244601 0.245924 2.87534 1.09929 4.48954
1.52642 0.346939 4.50911 8.44151 69.2942 0.244009 0.24533 2.81148 1.09097 4.60246
1.52642 0.367347 4.29078 8.03278 71.9221 0.243463 0.244781 2.75705 1.08355 4.70492
1.52642 0.387755 4.08452 7.64665 74.6292 0.24297 0.244286 2.70123 1.07589 4.8149
1.52642 0.408163 3.88938 7.28131 77.4203 0.24252 0.243835 2.6526 1.06924 4.91424
1.52642 0.428571 3.70448 6.93517 80.3007 0.242122 0.243435 2.60118 1.06212 5.02429
1.52642 0.44898 3.52901 6.60667 83.2771 0.241764 0.243076 2.55609 1.05559 5.12509
1.52642 0.469388 3.36231 6.29459 86.3548 0.241447 0.242758 2.51807 1.04997 5.21763
1.52642 0.489796 3.2037 5.99765 89.5419 0.241179 0.242488 2.47511 1.04427 5.31491
1.52642 0.510204 3.05261 5.7148 92.8456 0.240951 0.24226 2.43355 1.03826 5.41858
1.52642 0.530612 2.90852 5.44505 96.2744 0.240762 0.24207 2.3975 1.03277 5.51153
1.52642 0.55102 2.77095 5.1875 99.8375 0.240617 0.241925 2.35945 1.02741 5.6128
1.52642 0.571429 2.63947 4.94137 103.544 0.240519 0.241827 2.32286 1.02216 5.71125
1.52642 0.591837 2.51366 4.70583 107.408 0.240445 0.241752 2.29213 1.01788 5.80109
1.52642 0.612245 2.39319 4.4803 111.438 0.240424 0.241732 2.26226 1.01308 5.89427
1.52642 0.632653 2.27772 4.26412 115.648 0.240433 0.24174 2.23047 1.0088 5.98785
1.52642 0.653061 2.16693 4.05671 120.055 0.240485 0.241792 2.19819 1.00416 6.08587
1.52642 0.673469 2.06053 3.85753 124.675 0.240575 0.241883 2.17314 1.00044 6.17237
1.52642 0.693878 1.9583 3.66615 129.525 0.2407 0.242008 2.14472 0.996307 6.26512
1.52642 0.714286 1.86 3.48212 134.626 0.240869 0.242177 2.11978 0.992532 6.35491
1.52642 0.734694 1.76536 3.30494 140.004 0.241063 0.242373 2.09695 0.988829 6.44374
1.52642 0.755102 1.67419 3.13426 145.684 0.241297 0.242608 2.07184 0.985229 6.53533
1.52642 0.77551 1.58633 2.96977 151.694 0.241569 0.24288 2.05209 0.981879 6.61836
1.52642 0.795918 1.50157 2.8111 158.072 0.241873 0.243186 2.02801 0.978426 6.71558
1.52642 0.816327 1.41977 2.65795 164.855 0.242218 0.243532 2.00761 0.975316 6.80219
1.52642 0.836735 1.34076 2.51004 172.088 0.242592 0.243907 1.98681 0.972019 6.89324
1.52642 0.857143 1.26441 2.3671 179.825 0.243003 0.244319 1.96598 0.96904 6.98269
1.52642 0.877551 1.19058 2.22889 188.124 0.243445 0.244763 1.95106 0.966348 7.06481
1.52642 0.897959 1.11914 2.09515 197.061 0.243928 0.245248 1.92978 0.963556 7.15678
1.52642 0.918367 1.04999 1.96568 206.717 0.244438 0.245759 1.91359 0.960755 7.24335
1.52642 0.938776 0.983017 1.84031 217.192 0.244986 0.24631 1.89659 0.957928 7.33878
1.52642 0.959184 0.918098 1.71877 228.612 0.245567 0.246893 1.88365 0.955872 7.41794
1.52642 0.979592 0.855177 1.60098 241.114 0.246174 0.247502 1.86649 0.953296 7.50958
1.52642 1 0.794121 1.48668 254.888 0.246818 0.248148 1.8526 0.951007 7.59708
1.84207 0 9.78604 18.3205 38.7534 0.258664 0.260036 4.15633 1.25861 2.94788
1.84207 0.0204082 9.24557 17.3087 40.4403 0.257354 0.258722 4.02152 1.24304 3.06108
1.84207 0.0408163 8.74868 16.3784 42.151 0.256102 0.257466 3.89133 1.22819 3.17954
1.84207 0.0612245 8.2903 15.5203 43.8871 0.254923 0.256282 3.78169 1.21468 3.28764
1.84207 0.0816327 7.86608 14.7261 45.6506 0.253799 0.255155 3.66945 1.20133 3.40347
1.84207 0.102041 7.47224 13.9888 47.4435 0.252739 0.254091 3.57392 1.18963 3.50853
1.84207 0.122449 7.10577 13.3027 49.267 0.251722 0.25307 3.48294 1.1785 3.61379
1.84207 0.142857 6.76392 12.6628 51.1229 0.250774 0.252119 3.39435 1.16742 3.72203
1.84207 0.163265 6.44411 12.064 53.0142 0.249872 0.251213 3.31256 1.15691 3.82927
1.84207 0.183673 6.14441 11.503 54.942 0.249031 0.250369 3.23575 1.1472 3.93325
1.84207 0.204082 5.86295 10.976 56.9086 0.248226 0.249561 3.17138 1.1384 4.0272
1.84207 0.22449 5.59812 10.4803 58.916 0.247485 0.248818 3.09956 1.12925 4.13133
1.84207 0.244898 5.34835 10.0127 60.9678 0.246781 0.248112 3.03398 1.12067 4.23501
1.84207 0.265306 5.11255 9.57121 63.0648 0.246134 0.247462 2.97123 1.11232 4.33648
1.84207 0.285714 4.88949 9.15363 65.2104 0.24553 0.246856 2.91604 1.10523 4.42548
1.84207 0.306122 4.67819 8.75805 67.4072 0.244966 0.24629 2.86288 1.0977 4.52301
1.84207 0.326531 4.47771 8.38273 69.6583 0.244452 0.245774 2.807 1.09035 4.62569
1.84207 0.346939 4.28734 8.02635 71.9654 0.243984 0.245304 2.76154 1.08418 4.71576
1.84207 0.367347 4.10618 7.68719 74.3338 0.24355 0.244869 2.71361 1.07778 4.80048
1.84207 0.387755 3.9336 7.3641 76.7666 0.243167 0.244485 2.66731 1.07107 4.90164
1.84207 0.408163 3.76907 7.05609 79.2664 0.242824 0.24414 2.62555 1.06523 4.98842
1.84207 0.428571 3.61205 6.76214 81.8369 0.242513 0.243828 2.58337 1.05946 5.07946
1.84207 0.44898 3.46195 6.48113 84.4839 0.242245 0.243559 2.54309 1.05382 5.17344
1.84207 0.469388 3.31836 6.21231 87.2112 0.242024 0.243337 2.50721 1.04852 5.25958
1.84207 0.489796 3.18088 5.95494 90.0232 0.241834 0.243147 2.47177 1.04365 5.3435
1.84207 0.510204 3.04911 5.70825 92.9256 0.241686 0.242997 2.43666 1.03838 5.43633
1.84207 0.530612 2.92268 5.47156 95.9243 0.241573 0.242884 2.40358 1.03417 5.52137
1.84207 0.55102 2.80131 5.24433 99.0249 0.241499 0.24281 2.37189 1.02907 5.60811
1.84207 0.571429 2.68466 5.02596 102.235 0.241454 0.242765 2.34436 1.02512 5.68377
1.84207 0.591837 2.57248 4.81596 105.56 0.241449 0.242759 2.31101 1.02064 5.77568
1.84207 0.612245 2.46454 4.61386 109.009 0.24148 0.24279 2.28652 1.01671 5.85356
1.84207 0.632653 2.36055 4.41918 112.591 0.241554 0.242865 2.25802 1.01254 5.94278
1.84207 0.653061 2.26029 4.2315 116.316 0.241659 0.242971 2.23259 1.00896 6.02264
1.84207 0.673469 2.16361 4.05051 120.193 0.241795 0.243107 2.20976 1.00544 6.10017
1.84207 0.693878 2.07031 3.87583 124.234 0.241963 0.243276 2.18429 1.00164 6.18618
1.84207 0.714286 1.98019 3.70712 128.45 0.242167 0.24348 2.16148 0.998328 6.26933
1.84207 0.734694 1.89314 3.54416 132.855 0.242403 0.243717 2.13765 0.995052 6.35361
1.84207 0.755102 1.80895 3.38653 137.466 0.242678 0.243993 2.11871 0.991772 6.43028
1.84207 0.77551 1.72747 3.234 142.301 0.242982 0.244298 2.09257 0.988435 6.52087
1.84207 0.795918 1.64861 3.08636 147.376 0.243316 0.244634 2.0743 0.985653 6.59605
1.84207 0.816327 1.57218 2.94329 152.717 0.243683 0.245002 2.05712 0.982737 6.67569
1.84207 0.836735 1.4982 2.80478 158.339 0.244088 0.245408 2.03881 0.979953 6.75819
1.84207 0.857143 1.42643 2.67043 164.277 0.24452 0.245842 2.01855 0.976739 6.84787
1.84207 0.877551 1.35682 2.5401 170.559 0.244973 0.246297 2.00256 0.974816 6.91685
1.84207 0.897959 1.28924 2.41358 177.221 0.245476 0.246802 1.98799 0.97199 7.00222
1.84207 0.918367 1.22364 2.29077 184.3 0.246002 0.247329 1.97038 0.969668 7.08416
1.84207 0.938776 1.15991 2.17146 191.844 0.246563 0.247893 1.95713 0.967304 7.16244
1.84207 0.959184 1.09797 2.05551 199.905 0.247143 0.248474 1.94302 0.96515 7.23863
1.84207 0.979592 1.03774 1.94275 208.545 0.247766 0.2491 1.92794 0.962795 7.32251
1.84207 1 0.97917 1.83311 217.832 0.248412 0.249749 1.91158 0.960594 7.40948
2.223 0 7.79298 14.5893 45.9714 0.255156 0.256516 3.66979 1.20147 3.42663
2.223 0.0204082 7.46651 13.9781 47.4708 0.254212 0.255568 3.58557 1.19085 3.52296
2.223 0.0408163 7.15917 13.4027 48.9912 0.253314 0.254667 3.5081 1.18119 3.61193
2.223 0.0612245 6.86926 12.8599 50.5339 0.252464 0.253814 3.43697 1.17232 3.69666
2.223 0.0816327 6.59533 12.3471 52.1 0.251649 0.252996 3.36188 1.16298 3.79189
2.223 0.102041 6.33612 11.8619 53.6905 0.250868 0.252213 3.29607 1.15456 3.87875
2.223 0.122449 6.09044 11.4019 55.3068 0.250137 0.251479 3.23461 1.14723 3.95615
2.223 0.142857 5.85722 10.9653 56.9503 0.249447 0.250787 3.17782 1.13963 4.03922
2.223 0.163265 5.63559 10.5504 58.622 0.248793 0.25013 3.11686 1.13159 4.13047
2.223 0.183673 5.42464 10.1555 60.3235 0.248172 0.249507 3.06082 1.1243 4.21647
2.223 0.204082 5.2237 9.7793 62.0557 0.247596 0.24893 3.01264 1.11766 4.29405
2.223 0.22449 5.03193 9.42029 63.821 0.247049 0.24838 2.96398 1.11154 4.37116
2.223 0.244898 4.84885 9.07753 65.62 0.246549 0.247879 2.91439 1.10465 4.45757
2.223 0.265306 4.67378 8.74979 67.455 0.246069 0.247397 2.86651 1.09848 4.54181
2.223 0.285714 4.50624 8.43615 69.3272 0.245633 0.246959 2.82775 1.09298 4.61219
2.223 0.306122 4.34578 8.13574 71.2384 0.245235 0.24656 2.78191 1.08707 4.69635
2.223 0.326531 4.19189 7.84764 73.191 0.244861 0.246185 2.74288 1.08151 4.77423
2.223 0.346939 4.04421 7.57118 75.1864 0.244529 0.245852 2.70196 1.07606 4.85535
2.223 0.367347 3.9024 7.3057 77.2264 0.244222 0.245543 2.66451 1.07063 4.93519
2.223 0.387755 3.76609 7.05051 79.3134 0.24395 0.24527 2.62933 1.06573 5.00975
2.223 0.408163 3.63491 6.80493 81.4506 0.243714 0.245033 2.59411 1.06139 5.08326
2.223 0.428571 3.50863 6.56851 83.6396 0.243498 0.244816 2.56045 1.05652 5.15914
2.223 0.44898 3.38693 6.34069 85.8835 0.243319 0.244637 2.53043 1.05226 5.23072
2.223 0.469388 3.26962 6.12106 88.1845 0.243179 0.244496 2.50132 1.04768 5.30841
2.223 0.489796 3.15644 5.90917 90.5456 0.24306 0.244377 2.47171 1.04374 5.37696
2.223 0.510204 3.04717 5.70461 92.97 0.242975 0.244291 2.4439 1.03974 5.45143
2.223 0.530612 2.94161 5.50699 95.4611 0.242913 0.244229 2.4162 1.03561 5.52572
2.223 0.55102 2.83957 5.31596 98.0225 0.242888 0.244204 2.3884 1.03183 5.59935
2.223 0.571429 2.74088 5.13121 100.658 0.242892 0.244208 2.36312 1.02826 5.66982
2.223 0.591837 2.64535 4.95236 103.372 0.242913 0.24423 2.34257 1.02488 5.73618
2.223 0.612245 2.55287 4.77923 106.168 0.242975 0.244291 2.31418 1.02101 5.81514
2.223 0.632653 2.46326 4.61148 109.052 0.243059 0.244375 2.29324 1.01778 5.88517
2.223 0.653061 2.37642 4.4489 112.027 0.243176 0.244494 2.26912 1.01425 5.95954
2.223 0.673469 2.29223 4.29128 115.099 0.243312 0.24463 2.24828 1.01115 6.02905
2.223 0.693878 2.2105 4.13828 118.276 0.243481 0.244799 2.2246 1.00801 6.1019
2.223 0.714286 2.13117 3.98977 121.563 0.243674 0.244993 2.20761 1.00524 6.16497
2.223 0.734694 2.05412 3.84553 124.967 0.243904 0.245224 2.18881 1.00246 6.236
2.223 0.755102 1.97927 3.70539 128.495 0.244144 0.245464 2.16691 0.999636 6.30883
2.223 0.77551 1.9065 3.56917 132.156 0.244414 0.245736 2.1522 0.997039 6.37334
2.223 0.795918 1.83576 3.43673 135.957 0.244727 0.24605 2.13394 0.99431 6.44301
2.223 0.816327 1.76692 3.30786 139.911 0.245043 0.246367 2.11655 0.992005 6.51259
2.223 0.836735 1.69993 3.18243 144.027 0.245399 0.246724 2.09894 0.989209 6.58898
2.223 0.857143 1.6347 3.06033 148.315 0.245774 0.247101 2.08673 0.98713 6.64925
2.223 0.877551 1.57119 2.94143 152.789 0.246179 0.247507 2.06967 0.984528 6.72493
2.223 0.897959 1.50923 2.82544 157.47 0.246611 0.24794 2.04946 0.982073 6.80306
2.223 0.918367 1.44897 2.71261 162.357 0.247058 0.248389 2.03971 0.980185 6.8624
2.223 0.938776 1.39014 2.60248 167.483 0.247542 0.248875 2.02497 0.977872 6.93639
2.223 0.959184 1.3327 2.49494 172.869 0.248046 0.249381 2.00735 0.975542 7.01448
2.223 0.979592 1.27677 2.39025 178.517 0.248574 0.249911 1.99719 0.973916 7.07586
2.223 1 1.22213 2.28795 184.47 0.249122 0.25046 1.98521 0.971994 7.14241
2.6827 0 6.20496 11.6163 54.5394 0.251696 0.253044 3.27356 1.15191 3.92864
2.6827 0.0204082 6.01738 11.2651 55.8097 0.251107 0.252452 3.22342 1.14546 3.99866
2.6827 0.0408163 5.83729 10.928 57.0961 0.250549 0.251893 3.17941 1.13953 4.06347
2.6827 0.0612245 5.66422 10.604 58.3996 0.250016 0.251358 3.13059 1.13353 4.13068
2.6827 0.0816327 5.49778 10.2924 59.7207 0.24951 0.25085 3.09166 1.12829 4.19086
2.6827 0.102041 5.33749 9.99233 61.0607 0.249033 0.250372 3.04361 1.1223 4.26426
2.6827 0.122449 5.18314 9.70337 62.4195 0.248576 0.249913 3.00431 1.11681 4.33003
2.6827 0.142857 5.03444 9.42499 63.7972 0.248145 0.24948 2.96953 1.11264 4.38211
2.6827 0.163265 4.89084 9.15615 65.197 0.247736 0.24907 2.93186 1.10701 4.45168
2.6827 0.183673 4.75231 8.89682 66.6172 0.24735 0.248683 2.89197 1.10217 4.51638
2.6827 0.204082 4.61851 8.64632 68.0595 0.246988 0.248319 2.86213 1.09776 4.57533
2.6827 0.22449 4.48918 8.4042 69.5248 0.24665 0.24798 2.82301 1.09281 4.64229
2.6827 0.244898 4.36413 8.1701 71.0136 0.246334 0.247663 2.7899 1.08808 4.70782
2.6827 0.265306 4.24319 7.94368 72.5263 0.246039 0.247367 2.76179 1.08418 4.76105
2.6827 0.285714 4.12602 7.72434 74.0655 0.245766 0.247093 2.73294 1.08015 4.81869
2.6827 0.306122 4.01247 7.51176 75.6321 0.245514 0.24684 2.69983 1.07558 4.88729
2.6827 0.326531 3.90246 7.3058 77.2256 0.245289 0.246614 2.67444 1.07207 4.93983
2.6827 0.346939 3.79584 7.10621 78.8467 0.245091 0.246415 2.64163 1.06799 5.00613
2.6827 0.367347 3.69233 6.91243 80.4987 0.244897 0.24622 2.61656 1.0645 5.06206
2.6827 0.387755 3.59194 6.72448 82.1803 0.244733 0.246056 2.59189 1.06096 5.11668
2.6827 0.408163 3.49439 6.54186 83.895 0.244591 0.245913 2.56269 1.05691 5.1856
2.6827 0.428571 3.39962 6.36444 85.643 0.244474 0.245796 2.54061 1.05328 5.24368
2.6827 0.44898 3.30754 6.19206 87.4251 0.244375 0.245696 2.51572 1.04983 5.30279
2.6827 0.469388 3.21801 6.02445 89.243 0.244285 0.245606 2.49455 1.04715 5.35126
2.6827 0.489796 3.1309 5.86137 91.0988 0.244228 0.245549 2.47172 1.04352 5.41499
2.6827 0.510204 3.04614 5.70269 92.9935 0.244181 0.245502 2.44872 1.04069 5.47106
2.6827 0.530612 2.96364 5.54823 94.9284 0.244164 0.245484 2.42945 1.038 5.52181
2.6827 0.55102 2.88328 5.39779 96.9059 0.24416 0.245481 2.40724 1.03463 5.58346
2.6827 0.571429 2.80498 5.25121 98.9276 0.244182 0.245503 2.3911 1.03194 5.63516
2.6827 0.591837 2.72869 5.10839 100.995 0.244219 0.24554 2.36868 1.02891 5.69648
2.6827 0.612245 2.65431 4.96915 103.11 0.244272 0.245593 2.34838 1.02598 5.75649
2.6827 0.632653 2.58176 4.83331 105.276 0.244342 0.245663 2.32994 1.02339 5.81003
2.6827 0.653061 2.511 4.70085 107.493 0.244441 0.245763 2.31195 1.02077 5.86996
2.6827 0.673469 2.44194 4.57155 109.765 0.244553 0.245875 2.29633 1.01834 5.92078
2.6827 0.693878 2.37449 4.44528 112.095 0.244682 0.246005 2.27425 1.01539 5.98643
2.6827 0.714286 2.30868 4.32209 114.483 0.24483 0.246154 2.25688 1.01285 6.04394
2.6827 0.734694 2.24433 4.20161 116.937 0.244996 0.24632 2.24398 1.01067 6.09617
2.6827 0.755102 2.18149 4.08397 119.454 0.245182 0.246507 2.22764 1.00862 6.14979
2.6827 0.77551 2.12012 3.96908 122.038 0.245384 0.246709 2.21296 1.006 6.21019
2.6827 0.795918 2.06007 3.85667 124.696 0.245615 0.246942 2.19801 1.00388 6.26316
2.6827 0.816327 2.00136 3.74675 127.43 0.245849 0.247176 2.18592 1.00211 6.31014
2.6827 0.836735 1.94392 3.63921 130.244 0.246103 0.24743 2.17053 0.999782 6.37106
2.6827 0.857143 1.88772 3.534 133.141 0.246382 0.247711 2.15539 0.998066 6.42323
2.6827 0.877551 1.83271 3.43102 136.127 0.246671 0.248001 2.14089 0.995369 6.48989
2.6827 0.897959 1.77886 3.33021 139.206 0.246986 0.248317 2.12888 0.993766 6.54179
2.6827 0.918367 1.72614 3.23152 142.383 0.247313 0.248645 2.11535 0.991841 6.59663
2.6827 0.938776 1.67449 3.13482 145.664 0.247654 0.248988 2.10053 0.989954 6.65489
2.6827 0.959184 1.62391 3.04013 149.054 0.248024 0.249359 2.09127 0.98838 6.70454
2.6827 0.979592 1.57433 2.9473 152.561 0.248395 0.249731 2.07643 0.986212 6.76909
2.6827 1 1.52574 2.85634 156.19 0.248788 0.250125 2.06695 0.984274 6.82543
3.23746 0 5.0147 9.38804 63.9854 0.248793 0.25013 2.96522 1.11188 4.40654
3.23746 0.0204082 4.91198 9.19573 64.9864 0.248484 0.249821 2.94063 1.10837 4.45053
3.23746 0.0408163 4.81187 9.00832 65.9978 0.248212 0.249548 2.91877 1.10522 4.48941
3.23746 0.0612245 4.71423 8.82551 67.0204 0.247931 0.249266 2.89137 1.10158 4.54009
3.23746 0.0816327 4.619 8.64724 68.0541 0.247676 0.24901 2.86127 1.09802 4.58768
3.23746 0.102041 4.52605 8.47324 69.0995 0.247429 0.248762 2.83542 1.09442 4.63637
