Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
5.96362 0.22449 3.16216 5.9199 90.4225 0.245505 0.246831 2.55966 1.04997 5.18358
5.96362 0.244898 3.15363 5.90392 90.606 0.245507 0.246832 2.55863 1.04982 5.18744
5.96362 0.265306 3.14511 5.88797 90.79 0.245511 0.246836 2.55795 1.04945 5.197
5.96362 0.285714 3.13662 5.87207 90.9743 0.245503 0.246829 2.55317 1.04904 5.2039
5.96362 0.306122 3.12815 5.85622 91.1589 0.245505 0.246831 2.55333 1.04885 5.20881
5.96362 0.326531 3.1197 5.8404 91.3441 0.245506 0.246831 2.55217 1.0487 5.21087
5.96362 0.346939 3.11127 5.82462 91.5296 0.245502 0.246828 2.54883 1.04827 5.21811
5.96362 0.367347 3.10286 5.80888 91.7155 0.245506 0.246832 2.54335 1.04783 5.2286
5.96362 0.387755 3.09448 5.79319 91.9018 0.245509 0.246835 2.53935 1.04717 5.2409
5.96362 0.408163 3.08612 5.77753 92.0885 0.245509 0.246834 2.54098 1.04732 5.23768
5.96362 0.428571 3.07777 5.76191 92.2757 0.245503 0.246829 2.53859 1.04701 5.24392
5.96362 0.44898 3.06945 5.74633 92.4632 0.245514 0.24684 2.53638 1.04663 5.25222
5.96362 0.469388 3.06116 5.7308 92.6512 0.245506 0.246831 2.53224 1.04629 5.25861
5.96362 0.489796 3.05287 5.71529 92.8396 0.245518 0.246844 2.52959 1.04594 5.26816
5.96362 0.510204 3.04462 5.69984 93.0283 0.245519 0.246845 2.52865 1.04567 5.27284
5.96362 0.530612 3.03639 5.68443 93.2174 0.24552 0.246846 2.531 1.04587 5.26759
5.96362 0.55102 3.02816 5.66903 93.4072 0.245518 0.246844 2.52157 1.04498 5.28642
5.96362 0.571429 3.01997 5.6537 93.5972 0.245517 0.246843 2.52163 1.04476 5.29175
5.96362 0.591837 3.0118 5.63839 93.7877 0.245529 0.246855 2.52154 1.04481 5.28915
5.96362 0.612245 3.00364 5.62313 93.9785 0.245526 0.246852 2.52025 1.04454 5.29531
5.96362 0.632653 2.99551 5.60791 94.1698 0.245537 0.246863 2.5191 1.04437 5.29974
5.96362 0.653061 2.9874 5.59271 94.3616 0.245532 0.246858 2.51261 1.04382 5.30997
5.96362 0.673469 2.97931 5.57757 94.5537 0.245535 0.246861 2.51158 1.04354 5.31614
5.96362 0.693878 2.97123 5.56245 94.7463 0.245539 0.246865 2.51181 1.04347 5.31667
5.96362 0.714286 2.96317 5.54736 94.9395 0.24555 0.246876 2.50989 1.04322 5.32271
5.96362 0.734694 2.95515 5.53234 95.1329 0.245552 0.246878 2.50891 1.0431 5.3261
5.96362 0.755102 2.94713 5.51732 95.327 0.245554 0.24688 2.5042 1.04242 5.3392
5.96362 0.77551 2.93914 5.50237 95.5212 0.245558 0.246884 2.50189 1.04234 5.34254
5.96362 0.795918 2.93115 5.48742 95.7163 0.245567 0.246893 2.50066 1.04203 5.34687
5.96362 0.816327 2.92321 5.47255 95.9113 0.245565 0.246891 2.49532 1.04137 5.35963
5.96362 0.836735 2.91528 5.4577 96.107 0.245565 0.24689 2.49787 1.0416 5.35596
5.96362 0.857143 2.90735 5.44285 96.3035 0.245576 0.246902 2.49409 1.04142 5.36038
5.96362 0.877551 2.89946 5.42809 96.4998 0.245584 0.24691 2.49105 1.04069 5.37382
5.96362 0.897959 2.89159 5.41335 96.6969 0.245599 0.246925 2.49052 1.04061 5.37735
5.96362 0.918367 2.88372 5.39862 96.8947 0.245603 0.246929 2.48504 1.03997 5.39083
5.96362 0.938776 2.87588 5.38394 97.0928 0.245606 0.246932 2.48657 1.04017 5.38916
5.96362 0.959184 2.86806 5.3693 97.2912 0.245611 0.246938 2.48334 1.03977 5.39495
5.96362 0.979592 2.86027 5.35471 97.49 0.245617 0.246943 2.48038 1.03953 5.40209
5.96362 1 2.85248 5.34014 97.6894 0.245631 0.246957 2.47903 1.0393 5.40556
6.25055 0 3.21275 6.0146 89.3526 0.245525 0.246851 2.57516 1.05173 5.15339
6.25055 0.0204082 3.20586 6.0017 89.4966 0.245527 0.246853 2.5708 1.05126 5.16158
6.25055 0.0408163 3.19896 5.98879 89.6413 0.245516 0.246842 2.56691 1.05081 5.16958
6.25055 0.0612245 3.19211 5.97595 89.7857 0.245514 0.24684 2.571 1.05108 5.16308
6.25055 0.0816327 3.18526 5.96314 89.9303 0.245518 0.246844 2.56766 1.05074 5.16913
6.25055 0.102041 3.17842 5.95033 90.0754 0.245514 0.246839 2.56294 1.05026 5.18149
6.25055 0.122449 3.17159 5.93753 90.221 0.245515 0.246841 2.56283 1.05025 5.17951
6.25055 0.142857 3.16478 5.92479 90.3665 0.245507 0.246833 2.55762 1.04978 5.18856
6.25055 0.163265 3.15798 5.91207 90.5123 0.245511 0.246837 2.56308 1.0501 5.1837
6.25055 0.183673 3.1512 5.89937 90.6583 0.245508 0.246833 2.5584 1.04956 5.19435
6.25055 0.204082 3.14443 5.8867 90.8047 0.245507 0.246832 2.55317 1.04905 5.20375
6.25055 0.22449 3.13769 5.87407 90.9511 0.245508 0.246834 2.553 1.04899 5.2041
6.25055 0.244898 3.13095 5.86146 91.0978 0.245511 0.246837 2.55389 1.04891 5.20757
6.25055 0.265306 3.12423 5.84887 91.2448 0.245507 0.246832 2.55459 1.04903 5.2044
6.25055 0.285714 3.11752 5.83632 91.3919 0.245514 0.246839 2.54749 1.04824 5.22144
6.25055 0.306122 3.11082 5.82378 91.5395 0.245503 0.246829 2.54953 1.04838 5.21773
6.25055 0.326531 3.10413 5.81125 91.6875 0.245504 0.24683 2.54866 1.04823 5.21862
6.25055 0.346939 3.09747 5.79877 91.8354 0.245507 0.246833 2.54208 1.04746 5.23747
6.25055 0.367347 3.0908 5.7863 91.9838 0.245501 0.246827 2.54325 1.04756 5.23219
6.25055 0.387755 3.08416 5.77387 92.1323 0.245502 0.246828 2.54041 1.04722 5.24357
6.25055 0.408163 3.07752 5.76144 92.2813 0.245507 0.246832 2.53856 1.047 5.24414
6.25055 0.428571 3.07091 5.74905 92.4304 0.245513 0.246838 2.53966 1.04707 5.24305
6.25055 0.44898 3.06431 5.73671 92.5795 0.245516 0.246842 2.53637 1.04667 5.25284
6.25055 0.469388 3.05772 5.72436 92.7293 0.245518 0.246844 2.53471 1.04636 5.25869
6.25055 0.489796 3.05114 5.71204 92.8792 0.245517 0.246843 2.53299 1.04624 5.26075
6.25055 0.510204 3.04458 5.69977 93.0292 0.245515 0.246841 2.52661 1.04558 5.27398
6.25055 0.530612 3.03803 5.6875 93.1797 0.245522 0.246848 2.52866 1.04563 5.27339
6.25055 0.55102 3.0315 5.67527 93.3302 0.245525 0.246851 2.52378 1.04503 5.28598
6.25055 0.571429 3.02497 5.66305 93.4813 0.245525 0.246851 2.52269 1.04516 5.28325
6.25055 0.591837 3.01846 5.65086 93.6324 0.245522 0.246848 2.5231 1.04506 5.28687
6.25055 0.612245 3.01196 5.6387 93.7838 0.24553 0.246856 2.5236 1.04504 5.28617
6.25055 0.632653 3.00547 5.62655 93.9356 0.245538 0.246863 2.51581 1.0443 5.30089
6.25055 0.653061 2.99899 5.61442 94.0879 0.245536 0.246862 2.51527 1.04398 5.30698
6.25055 0.673469 2.99254 5.60234 94.2399 0.245534 0.24686 2.52009 1.04454 5.29471
6.25055 0.693878 2.98608 5.59026 94.3927 0.245538 0.246864 2.51453 1.04383 5.31117
6.25055 0.714286 2.97966 5.57823 94.5453 0.245541 0.246867 2.51533 1.04395 5.30995
6.25055 0.734694 2.97323 5.56619 94.6986 0.245542 0.246868 2.51192 1.04349 5.31685
6.25055 0.755102 2.96683 5.5542 94.8519 0.245546 0.246872 2.50949 1.04309 5.32614
6.25055 0.77551 2.96043 5.54222 95.0056 0.245547 0.246873 2.50979 1.0431 5.32433
6.25055 0.795918 2.95404 5.53026 95.1597 0.245551 0.246877 2.50338 1.04248 5.33898
6.25055 0.816327 2.94766 5.51833 95.3139 0.245556 0.246881 2.50093 1.04222 5.3434
6.25055 0.836735 2.94131 5.50644 95.4683 0.24556 0.246886 2.49809 1.04191 5.34945
6.25055 0.857143 2.93496 5.49455 95.6232 0.245566 0.246891 2.49984 1.04193 5.35032
6.25055 0.877551 2.92862 5.48267 95.7785 0.245568 0.246894 2.49867 1.04193 5.34921
6.25055 0.897959 2.9223 5.47084 95.9338 0.245564 0.24689 2.49824 1.04164 5.35516
6.25055 0.918367 2.91598 5.45901 96.0897 0.245574 0.2469 2.49604 1.0416 5.35593
6.25055 0.938776 2.90967 5.4472 96.2458 0.245585 0.246911 2.4928 1.04114 5.36662
6.25055 0.959184 2.90341 5.43548 96.4015 0.245588 0.246914 2.49403 1.04125 5.36394
6.25055 0.979592 2.89711 5.42369 96.5587 0.245588 0.246914 2.48966 1.04072 5.3764
6.25055 1 2.89087 5.412 96.715 0.245593 0.246919 2.4878 1.04039 5.38374
6.55129 0 3.17561 5.94507 90.1352 0.245515 0.24684 2.56653 1.05052 5.17418
6.55129 0.0204082 3.17027 5.93507 90.2491 0.245509 0.246834 2.56489 1.05052 5.17457
6.55129 0.0408163 3.16493 5.92508 90.3632 0.24551 0.246836 2.5609 1.05001 5.18502
6.55129 0.0612245 3.15961 5.91511 90.4774 0.245515 0.246841 2.55656 1.04962 5.19519
6.55129 0.0816327 3.15429 5.90516 90.5917 0.245513 0.246839 2.55556 1.04926 5.20104
6.55129 0.102041 3.14899 5.89524 90.7061 0.245509 0.246834 2.5578 1.04943 5.19661
6.55129 0.122449 3.14369 5.8853 90.8208 0.245512 0.246837 2.55755 1.0494 5.19665
6.55129 0.142857 3.13839 5.87539 90.9357 0.24551 0.246836 2.55622 1.04923 5.20024
6.55129 0.163265 3.1331 5.86549 91.0509 0.245509 0.246835 2.55573 1.04913 5.20141
6.55129 0.183673 3.12783 5.85561 91.166 0.24551 0.246836 2.55318 1.04884 5.20762
6.55129 0.204082 3.12256 5.84575 91.2813 0.245511 0.246837 2.55078 1.0485 5.21422
6.55129 0.22449 3.1173 5.83591 91.3967 0.24551 0.246836 2.54617 1.04811 5.22361
6.55129 0.244898 3.11205 5.82608 91.5123 0.245509 0.246834 2.54949 1.04857 5.21424
6.55129 0.265306 3.10681 5.81627 91.6281 0.245509 0.246835 2.54638 1.04794 5.22511
6.55129 0.285714 3.10158 5.80648 91.7439 0.24551 0.246836 2.54426 1.04766 5.23328
6.55129 0.306122 3.09635 5.79668 91.8603 0.245508 0.246834 2.54447 1.0478 5.22849
6.55129 0.326531 3.09114 5.78692 91.9764 0.245509 0.246835 2.54303 1.04741 5.2367
6.55129 0.346939 3.08593 5.77717 92.0928 0.245512 0.246838 2.5411 1.04725 5.23957
6.55129 0.367347 3.08072 5.76743 92.2094 0.245512 0.246838 2.53671 1.04675 5.25049
6.55129 0.387755 3.07554 5.75772 92.326 0.245508 0.246834 2.53913 1.04701 5.24377
6.55129 0.408163 3.07035 5.74801 92.443 0.245514 0.24684 2.53386 1.04641 5.25659
6.55129 0.428571 3.06518 5.73832 92.56 0.245519 0.246845 2.53587 1.04661 5.25297
6.55129 0.44898 3.06 5.72863 92.6775 0.245513 0.246839 2.53497 1.04648 5.25773
6.55129 0.469388 3.05484 5.71898 92.7947 0.245514 0.246839 2.5349 1.04651 5.25566
6.55129 0.489796 3.04969 5.70932 92.9124 0.245513 0.246839 2.53076 1.0461 5.26325
6.55129 0.510204 3.04455 5.69971 93.0299 0.245521 0.246847 2.52633 1.04551 5.27529
6.55129 0.530612 3.03941 5.69009 93.1478 0.245525 0.24685 2.52881 1.04568 5.27283
6.55129 0.55102 3.03428 5.68049 93.2659 0.24552 0.246846 2.52407 1.04527 5.28121
6.55129 0.571429 3.02916 5.67091 93.3841 0.24552 0.246845 2.5255 1.04527 5.28072
6.55129 0.591837 3.02405 5.66132 93.5026 0.245527 0.246853 2.52069 1.04483 5.28961
6.55129 0.612245 3.01895 5.65178 93.621 0.245518 0.246844 2.52488 1.04508 5.28266
6.55129 0.632653 3.01385 5.64223 93.7398 0.245529 0.246855 2.52332 1.045 5.28675
6.55129 0.653061 3.00875 5.63269 93.8589 0.245525 0.24685 2.51994 1.04452 5.29667
6.55129 0.673469 3.00368 5.62319 93.9778 0.245535 0.246861 2.51521 1.04419 5.30119
6.55129 0.693878 2.9986 5.61369 94.097 0.245536 0.246862 2.5151 1.04399 5.30689
6.55129 0.714286 2.99353 5.6042 94.2165 0.245529 0.246855 2.51331 1.04402 5.30768
6.55129 0.734694 2.98849 5.59475 94.3358 0.245532 0.246858 2.51475 1.04396 5.30928
6.55129 0.755102 2.98343 5.58528 94.4557 0.245537 0.246863 2.51667 1.04407 5.30453
6.55129 0.77551 2.97838 5.57583 94.5757 0.245538 0.246864 2.51191 1.04344 5.31644
6.55129 0.795918 2.97335 5.56641 94.6958 0.245542 0.246868 2.512 1.04348 5.31678
6.55129 0.816327 2.96833 5.55701 94.8159 0.245548 0.246874 2.51147 1.04333 5.32172
6.55129 0.836735 2.96331 5.54762 94.9363 0.245553 0.246879 2.50616 1.04291 5.33103
6.55129 0.857143 2.9583 5.53823 95.0569 0.245554 0.24688 2.50565 1.04272 5.33309
6.55129 0.877551 2.95329 5.52885 95.1778 0.245556 0.246882 2.50342 1.04256 5.33607
6.55129 0.897959 2.94828 5.51948 95.299 0.245558 0.246884 2.50357 1.04261 5.33315
6.55129 0.918367 2.9433 5.51015 95.42 0.245555 0.246881 2.50287 1.04239 5.33936
6.55129 0.938776 2.93832 5.50083 95.5413 0.245561 0.246887 2.50361 1.04232 5.34102
6.55129 0.959184 2.93334 5.49151 95.6629 0.245561 0.246887 2.50219 1.04217 5.346
6.55129 0.979592 2.92837 5.48221 95.7845 0.245567 0.246893 2.50077 1.04201 5.34771
6.55129 1 2.9234 5.47291 95.9066 0.24557 0.246896 2.49615 1.04151 5.3576
6.86649 0 3.14526 5.88825 90.7867 0.24551 0.246836 2.55749 1.04954 5.19738
6.86649 0.0204082 3.14118 5.8806 90.8753 0.24551 0.246836 2.55857 1.04958 5.19391
6.86649 0.0408163 3.13709 5.87295 90.9641 0.245516 0.246842 2.55314 1.04878 5.21067
6.86649 0.0612245 3.13301 5.86532 91.0528 0.245506 0.246832 2.55037 1.04875 5.21081
6.86649 0.0816327 3.12893 5.85768 91.1418 0.245509 0.246835 2.55286 1.04876 5.2109
6.86649 0.102041 3.12487 5.85008 91.2307 0.24551 0.246836 2.55305 1.04884 5.20865
6.86649 0.122449 3.12081 5.84248 91.3197 0.245505 0.246831 2.55077 1.04858 5.21281
6.86649 0.142857 3.11675 5.83487 91.409 0.245508 0.246834 2.55127 1.04847 5.21489
6.86649 0.163265 3.11269 5.82727 91.4983 0.245508 0.246833 2.54455 1.04796 5.22617
6.86649 0.183673 3.10865 5.81971 91.5875 0.245509 0.246835 2.5494 1.04835 5.2184
6.86649 0.204082 3.1046 5.81213 91.677 0.24551 0.246836 2.54576 1.04781 5.23012
6.86649 0.22449 3.10056 5.80457 91.7666 0.245506 0.246832 2.54143 1.04757 5.23364
6.86649 0.244898 3.09652 5.79701 91.8563 0.245508 0.246834 2.54505 1.04793 5.22542
6.86649 0.265306 3.09249 5.78947 91.9461 0.245507 0.246833 2.54452 1.0477 5.23031
6.86649 0.285714 3.08847 5.78193 92.036 0.245513 0.246839 2.54128 1.04734 5.23926
6.86649 0.306122 3.08445 5.77441 92.1258 0.245513 0.246838 2.53979 1.04721 5.24259
6.86649 0.326531 3.08044 5.76691 92.2157 0.245511 0.246837 2.54142 1.04722 5.23945
6.86649 0.346939 3.07643 5.7594 92.3059 0.245505 0.246831 2.53722 1.04681 5.2489
6.86649 0.367347 3.07243 5.7519 92.3961 0.245512 0.246838 2.53521 1.04672 5.24646
6.86649 0.387755 3.06842 5.7444 92.4866 0.245517 0.246843 2.53964 1.0471 5.24288
6.86649 0.408163 3.06443 5.73693 92.5769 0.245514 0.24684 2.53561 1.04658 5.25346
6.86649 0.428571 3.06043 5.72945 92.6676 0.245516 0.246841 2.5309 1.04617 5.26322
6.86649 0.44898 3.05645 5.72198 92.7582 0.245515 0.246841 2.53402 1.04637 5.25687
6.86649 0.469388 3.05246 5.71453 92.8489 0.245517 0.246842 2.52838 1.04595 5.26771
6.86649 0.489796 3.04849 5.70709 92.9396 0.245518 0.246844 2.53307 1.0462 5.26184
6.86649 0.510204 3.04451 5.69964 93.0307 0.245522 0.246848 2.53128 1.04594 5.26759
6.86649 0.530612 3.04055 5.69221 93.1218 0.245519 0.246845 2.53269 1.04618 5.26236
6.86649 0.55102 3.03659 5.68481 93.2127 0.24552 0.246846 2.52854 1.04567 5.27218
6.86649 0.571429 3.03263 5.6774 93.3039 0.245525 0.246851 2.52972 1.04571 5.27018
6.86649 0.591837 3.02867 5.66998 93.3954 0.245523 0.246849 2.52514 1.0453 5.28046
6.86649 0.612245 3.02473 5.6626 93.4868 0.245523 0.246849 2.52063 1.04488 5.28818
6.86649 0.632653 3.02079 5.65522 93.5783 0.245523 0.246848 2.52601 1.04533 5.28008
6.86649 0.653061 3.01684 5.64783 93.67 0.24554 0.246865 2.52223 1.04494 5.28645
6.86649 0.673469 3.0129 5.64046 93.7618 0.245525 0.246851 2.52385 1.04507 5.28307
6.86649 0.693878 3.00897 5.6331 93.8537 0.245535 0.24686 2.51845 1.04441 5.29903
6.86649 0.714286 3.00506 5.62577 93.9454 0.245531 0.246857 2.51768 1.0445 5.29553
6.86649 0.734694 3.00113 5.61843 94.0375 0.245533 0.246859 2.51863 1.04431 5.3015
6.86649 0.755102 2.99722 5.6111 94.1296 0.245533 0.246858 2.51764 1.0442 5.30302
6.86649 0.77551 2.99331 5.60379 94.2217 0.245538 0.246864 2.5175 1.04425 5.30116
6.86649 0.795918 2.9894 5.59646 94.3142 0.245534 0.24686 2.51728 1.04412 5.30203
6.86649 0.816327 2.98549 5.58914 94.4068 0.245544 0.24687 2.51177 1.04372 5.31188
6.86649 0.836735 2.98159 5.58185 94.4993 0.245544 0.246869 2.51524 1.04397 5.30735
6.86649 0.857143 2.9777 5.57457 94.5919 0.245539 0.246865 2.51183 1.0437 5.31383
6.86649 0.877551 2.97381 5.56727 94.6848 0.245542 0.246867 2.50999 1.04323 5.32021
6.86649 0.897959 2.96992 5.56 94.7777 0.245546 0.246871 2.51185 1.0434 5.31986
6.86649 0.918367 2.96604 5.55274 94.8707 0.245548 0.246874 2.50765 1.04303 5.32889
6.86649 0.938776 2.96217 5.54548 94.9638 0.245557 0.246883 2.50797 1.04311 5.32685
6.86649 0.959184 2.95829 5.53823 95.057 0.245554 0.24688 2.50461 1.04272 5.33477
6.86649 0.979592 2.95443 5.53099 95.1503 0.245556 0.246882 2.50952 1.0431 5.32562
6.86649 1 2.95057 5.52376 95.2436 0.245559 0.246885 2.50491 1.04282 5.33123
7.19686 0 3.12079 5.84245 91.32 0.245512 0.246838 2.54827 1.04828 5.22012
7.19686 0.0204082 3.11771 5.83667 91.3878 0.245504 0.24683 2.54984 1.04852 5.21411
7.19686 0.0408163 3.11463 5.8309 91.4557 0.245509 0.246835 2.54721 1.04831 5.21707
7.19686 0.0612245 3.11155 5.82513 91.5235 0.245509 0.246834 2.54738 1.04814 5.22193
7.19686 0.0816327 3.10846 5.81936 91.5916 0.245506 0.246832 2.54628 1.04798 5.22354
7.19686 0.102041 3.10539 5.81361 91.6596 0.245512 0.246838 2.54724 1.04814 5.22255
7.19686 0.122449 3.10232 5.80785 91.7277 0.245506 0.246831 2.54755 1.04811 5.22414
7.19686 0.142857 3.09926 5.80213 91.7956 0.245506 0.246832 2.54582 1.04802 5.22373
7.19686 0.163265 3.09618 5.79637 91.8639 0.245508 0.246833 2.5448 1.048 5.22631
7.19686 0.183673 3.09313 5.79065 91.932 0.245507 0.246833 2.54232 1.04765 5.23068
7.19686 0.204082 3.09006 5.78492 92.0003 0.245512 0.246837 2.54254 1.04757 5.23639
7.19686 0.22449 3.08701 5.7792 92.0686 0.245514 0.24684 2.5434 1.04754 5.23319
7.19686 0.244898 3.08395 5.77347 92.1371 0.245516 0.246841 2.54389 1.04764 5.23251
7.19686 0.265306 3.0809 5.76776 92.2055 0.245516 0.246842 2.53755 1.04678 5.24965
7.19686 0.285714 3.07785 5.76206 92.2739 0.245508 0.246834 2.53638 1.04686 5.24802
7.19686 0.306122 3.07481 5.75635 92.3425 0.245516 0.246842 2.53786 1.04693 5.24715
7.19686 0.326531 3.07177 5.75066 92.411 0.245509 0.246835 2.53791 1.04696 5.2459
7.19686 0.346939 3.06873 5.74497 92.4797 0.245514 0.24684 2.53624 1.04661 5.25255
7.19686 0.367347 3.06569 5.73928 92.5485 0.245507 0.246833 2.53665 1.04664 5.25166
7.19686 0.387755 3.06265 5.7336 92.6171 0.245516 0.246842 2.53712 1.04674 5.25289
7.19686 0.408163 3.05962 5.72792 92.6861 0.245515 0.246841 2.53586 1.0465 5.25522
7.19686 0.428571 3.05659 5.72225 92.7549 0.245519 0.246845 2.53531 1.04654 5.25551
7.19686 0.44898 3.05356 5.71658 92.8239 0.245519 0.246845 2.52847 1.04599 5.26669
7.19686 0.469388 3.05054 5.71092 92.8929 0.245519 0.246845 2.53286 1.0462 5.25962
7.19686 0.489796 3.04752 5.70526 92.962 0.24552 0.246846 2.53097 1.0461 5.26173
7.19686 0.510204 3.0445 5.69961 93.0311 0.24552 0.246846 2.53062 1.04593 5.26824
7.19686 0.530612 3.04148 5.69395 93.1004 0.24552 0.246845 2.52998 1.04584 5.26814
7.19686 0.55102 3.03847 5.68832 93.1695 0.245521 0.246847 2.52741 1.04551 5.27691
7.19686 0.571429 3.03546 5.68269 93.2388 0.245524 0.246849 2.52784 1.04551 5.27447
7.19686 0.591837 3.03245 5.67706 93.3082 0.245522 0.246848 2.52227 1.0451 5.28394
7.19686 0.612245 3.02944 5.67142 93.3777 0.245522 0.246848 2.52771 1.04546 5.2759
7.19686 0.632653 3.02644 5.6658 93.4471 0.245522 0.246847 2.52714 1.04543 5.27596
7.19686 0.653061 3.02344 5.66019 93.5167 0.245532 0.246858 2.52376 1.04501 5.28702
7.19686 0.673469 3.02043 5.65456 93.5865 0.245531 0.246857 2.52702 1.04543 5.27759
7.19686 0.693878 3.01744 5.64895 93.6561 0.245533 0.246859 2.52258 1.04489 5.28911
7.19686 0.714286 3.01446 5.64337 93.7256 0.245527 0.246852 2.52239 1.04484 5.29023
7.19686 0.734694 3.01147 5.63777 93.7954 0.245533 0.246859 2.51941 1.04451 5.29637
7.19686 0.755102 3.00848 5.63218 93.8653 0.245527 0.246852 2.52094 1.04458 5.29438
7.19686 0.77551 3.00549 5.62658 93.9353 0.245533 0.246859 2.51835 1.04438 5.29814
7.19686 0.795918 3.00251 5.62101 94.0051 0.245545 0.246871 2.51715 1.04421 5.30346
7.19686 0.816327 2.99954 5.61544 94.075 0.245541 0.246866 2.51543 1.04403 5.30643
7.19686 0.836735 2.99656 5.60986 94.1452 0.245533 0.246859 2.51746 1.04418 5.30355
7.19686 0.857143 2.99357 5.60427 94.2155 0.245539 0.246865 2.51339 1.04392 5.30631
7.19686 0.877551 2.99061 5.59873 94.2855 0.245542 0.246868 2.51616 1.04395 5.30711
7.19686 0.897959 2.98764 5.59317 94.3558 0.24554 0.246866 2.51529 1.04391 5.30737
7.19686 0.918367 2.98467 5.5876 94.4263 0.245538 0.246864 2.51679 1.04405 5.30506
7.19686 0.938776 2.98171 5.58207 94.4965 0.245548 0.246874 2.51229 1.04373 5.31409
7.19686 0.959184 2.97874 5.57652 94.5671 0.245541 0.246867 2.51058 1.04346 5.31872
7.19686 0.979592 2.97578 5.57096 94.6378 0.24554 0.246866 2.5104 1.04326 5.3208
7.19686 1 2.97282 5.56542 94.7084 0.245546 0.246871 2.51204 1.04341 5.31787
7.54312 0 3.10135 5.80605 91.7491 0.245512 0.246838 2.54499 1.04778 5.22933
7.54312 0.0204082 3.09905 5.80173 91.8003 0.245506 0.246832 2.54504 1.04802 5.22334
7.54312 0.0408163 3.09676 5.79746 91.851 0.245513 0.246839 2.54257 1.04749 5.23588
7.54312 0.0612245 3.09446 5.79315 91.9022 0.245512 0.246837 2.54588 1.04791 5.22691
7.54312 0.0816327 3.09217 5.78887 91.9532 0.245509 0.246835 2.54424 1.04764 5.23136
7.54312 0.102041 3.0899 5.78461 92.004 0.245515 0.246841 2.53935 1.04716 5.24339
7.54312 0.122449 3.0876 5.78031 92.0553 0.245515 0.246841 2.53912 1.04711 5.24335
7.54312 0.142857 3.08532 5.77603 92.1064 0.245511 0.246837 2.53947 1.04718 5.2433
7.54312 0.163265 3.08304 5.77176 92.1575 0.245507 0.246833 2.53811 1.04704 5.24323
7.54312 0.183673 3.08076 5.7675 92.2086 0.245516 0.246841 2.53476 1.04671 5.25129
7.54312 0.204082 3.07848 5.76322 92.2599 0.245514 0.24684 2.54105 1.04731 5.23891
7.54312 0.22449 3.0762 5.75897 92.311 0.245506 0.246832 2.54097 1.04726 5.23963
7.54312 0.244898 3.07393 5.7547 92.3623 0.24552 0.246845 2.54012 1.04703 5.24446
7.54312 0.265306 3.07165 5.75044 92.4137 0.245511 0.246836 2.53497 1.0465 5.25535
7.54312 0.285714 3.06938 5.7462 92.4648 0.245513 0.246839 2.53508 1.04657 5.25426
7.54312 0.306122 3.06711 5.74194 92.5163 0.245515 0.24684 2.53688 1.04678 5.25071
7.54312 0.326531 3.06484 5.7377 92.5676 0.245511 0.246837 2.53705 1.04676 5.25126
7.54312 0.346939 3.06258 5.73346 92.6189 0.24551 0.246836 2.53611 1.04665 5.25357
7.54312 0.367347 3.06031 5.72921 92.6704 0.245512 0.246838 2.53082 1.04616 5.26324
7.54312 0.387755 3.05803 5.72495 92.7221 0.245515 0.246841 2.53331 1.04628 5.25883
7.54312 0.408163 3.05578 5.72073 92.7734 0.245515 0.246841 2.52938 1.04589 5.26786
7.54312 0.428571 3.05351 5.71648 92.8252 0.245526 0.246851 2.52733 1.0457 5.27141
7.54312 0.44898 3.05125 5.71226 92.8766 0.245516 0.246841 2.53103 1.04602 5.26514
7.54312 0.469388 3.04899 5.70802 92.9283 0.245522 0.246848 2.53379 1.04646 5.256
7.54312 0.489796 3.04673 5.70379 92.98 0.245515 0.246841 2.53018 1.04591 5.26687
7.54312 0.510204 3.04448 5.69958 93.0315 0.24552 0.246846 2.52908 1.0459 5.26718
7.54312 0.530612 3.04222 5.69535 93.0833 0.24552 0.246845 2.53146 1.04608 5.26282
7.54312 0.55102 3.03997 5.69113 93.1351 0.245523 0.246848 2.52917 1.04574 5.27203
7.54312 0.571429 3.03772 5.68692 93.1868 0.24552 0.246846 2.52807 1.0458 5.26633
7.54312 0.591837 3.03547 5.68271 93.2386 0.245518 0.246844 2.52896 1.04566 5.27109
7.54312 0.612245 3.03321 5.67848 93.2907 0.24553 0.246856 2.52431 1.04533 5.27862
7.54312 0.632653 3.03097 5.67429 93.3423 0.245526 0.246851 2.52673 1.04548 5.27596
7.54312 0.653061 3.02872 5.67008 93.3942 0.245524 0.24685 2.52444 1.04527 5.28096
7.54312 0.673469 3.02648 5.66588 93.4462 0.245522 0.246848 2.52919 1.04567 5.27109
7.54312 0.693878 3.02423 5.66168 93.4982 0.245522 0.246847 2.52809 1.04556 5.2751
7.54312 0.714286 3.02199 5.65747 93.5503 0.245528 0.246854 2.5232 1.04493 5.28686
7.54312 0.734694 3.01975 5.65327 93.6024 0.245522 0.246848 2.52453 1.04505 5.28542
7.54312 0.755102 3.01751 5.64908 93.6545 0.245525 0.246851 2.52344 1.0449 5.28671
7.54312 0.77551 3.01528 5.64491 93.7065 0.245531 0.246856 2.51977 1.04475 5.28901
7.54312 0.795918 3.01303 5.6407 93.7588 0.245525 0.246851 2.51969 1.04472 5.29175
