Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
0.390694 0.979592 0.354067 0.66285 467.144 0.259046 0.26042 1.82804 0.949944 8.35025
0.390694 1 0.28511 0.533755 549.548 0.258849 0.260222 1.80527 0.946558 8.45306
0.449843 0 31.9651 59.8419 15.9499 0.30318 0.304691 9.85018 1.69874 1.65407
0.449843 0.0204082 26.8105 50.1919 18.1985 0.300315 0.301818 8.65736 1.62187 1.66884
0.449843 0.0408163 22.9497 42.9642 20.4495 0.297727 0.299223 7.75646 1.55801 1.73855
0.449843 0.0612245 19.9527 37.3535 22.7124 0.295325 0.296814 7.03867 1.503 1.84358
0.449843 0.0816327 17.5606 32.8753 24.9954 0.293123 0.294605 6.45124 1.45521 1.97693
0.449843 0.102041 15.6076 29.219 27.3063 0.291059 0.292536 5.97515 1.41442 2.1217
0.449843 0.122449 13.984 26.1795 29.6512 0.28914 0.290611 5.57898 1.37899 2.27721
0.449843 0.142857 12.6129 23.6125 32.0372 0.287332 0.288798 5.23092 1.34647 2.4481
0.449843 0.163265 11.4408 21.4184 34.4685 0.285625 0.287085 4.93145 1.31783 2.61969
0.449843 0.183673 10.427 19.5205 36.9525 0.284024 0.285479 4.67857 1.29262 2.78975
0.449843 0.204082 9.54191 17.8634 39.4947 0.282499 0.283949 4.45073 1.26938 2.95969
0.449843 0.22449 8.76267 16.4046 42.1005 0.281051 0.282497 4.23626 1.24732 3.1533
0.449843 0.244898 8.07144 15.1106 44.7767 0.279686 0.281127 4.06215 1.22836 3.32532
0.449843 0.265306 7.45416 13.955 47.5298 0.278379 0.279817 3.89075 1.20977 3.51026
0.449843 0.285714 6.8997 12.9169 50.3665 0.27714 0.278574 3.74462 1.19348 3.6829
0.449843 0.306122 6.39899 11.9796 53.2944 0.275949 0.277379 3.60246 1.17795 3.85834
0.449843 0.326531 5.94466 11.129 56.3209 0.274815 0.276241 3.47893 1.16371 4.02933
0.449843 0.346939 5.53051 10.3537 59.4553 0.27373 0.275153 3.35953 1.14991 4.21001
0.449843 0.367347 5.15153 9.64419 62.7065 0.272702 0.274121 3.25675 1.1377 4.37025
0.449843 0.387755 4.80343 8.99251 66.0848 0.271715 0.273131 3.15492 1.12567 4.54275
0.449843 0.408163 4.48264 8.39197 69.6008 0.27076 0.272173 3.06688 1.11481 4.70231
0.449843 0.428571 4.18608 7.83677 73.2671 0.269855 0.271265 2.98355 1.10439 4.86464
0.449843 0.44898 3.91111 7.32199 77.0975 0.268993 0.2704 2.90477 1.0946 5.01833
0.449843 0.469388 3.65548 6.84343 81.1067 0.268159 0.269563 2.83069 1.08539 5.17262
0.449843 0.489796 3.41723 6.39741 85.3118 0.267357 0.268759 2.75935 1.07655 5.32594
0.449843 0.510204 3.19466 5.98074 89.7317 0.266594 0.267993 2.69477 1.06833 5.47375
0.449843 0.530612 2.98629 5.59064 94.3878 0.265863 0.26726 2.63391 1.0604 5.61908
0.449843 0.55102 2.7908 5.22467 99.3043 0.265167 0.266562 2.57195 1.05245 5.77134
0.449843 0.571429 2.60705 4.88067 104.509 0.26449 0.265882 2.51866 1.04556 5.90822
0.449843 0.591837 2.43401 4.55672 110.033 0.26385 0.26524 2.46551 1.03883 6.04175
0.449843 0.612245 2.2708 4.25116 115.913 0.263235 0.264623 2.41772 1.03227 6.17638
0.449843 0.632653 2.11658 3.96246 122.191 0.262646 0.264032 2.36642 1.02533 6.32132
0.449843 0.653061 1.97065 3.68925 128.916 0.262077 0.263461 2.32201 1.01977 6.44633
0.449843 0.673469 1.83236 3.43036 136.147 0.261544 0.262927 2.27937 1.01355 6.58115
0.449843 0.693878 1.70114 3.18471 143.949 0.261035 0.262416 2.24311 1.00873 6.69036
0.449843 0.714286 1.57644 2.95126 152.407 0.260535 0.261914 2.20188 1.00303 6.82443
0.449843 0.734694 1.45782 2.72918 161.617 0.260065 0.261442 2.16521 0.998019 6.9436
0.449843 0.755102 1.34483 2.51765 171.698 0.259612 0.260988 2.12966 0.992869 7.06551
0.449843 0.77551 1.23708 2.31595 182.796 0.259194 0.260568 2.09323 0.988085 7.18572
0.449843 0.795918 1.13423 2.12339 195.092 0.258783 0.260156 2.0642 0.983821 7.29086
0.449843 0.816327 1.03594 1.93939 208.816 0.258396 0.259767 2.03176 0.979377 7.40281
0.449843 0.836735 0.941914 1.76336 224.262 0.258027 0.259398 2.00174 0.974958 7.5187
0.449843 0.857143 0.851902 1.59485 241.809 0.257682 0.259051 1.97206 0.970709 7.63294
0.449843 0.877551 0.765651 1.43338 261.964 0.257354 0.258721 1.94687 0.967198 7.72519
0.449843 0.897959 0.682916 1.27849 285.423 0.25703 0.258397 1.91984 0.96332 7.83743
0.449843 0.918367 0.603485 1.12979 313.159 0.256741 0.258107 1.89331 0.959422 7.94403
0.449843 0.938776 0.527186 0.986947 346.571 0.256466 0.25783 1.86942 0.955709 8.05087
0.449843 0.959184 0.45383 0.849616 387.789 0.256209 0.257573 1.84397 0.952034 8.15489
0.449843 0.979592 0.38324 0.717464 440.212 0.255964 0.257327 1.82321 0.949331 8.23596
0.449843 1 0.315279 0.590235 509.617 0.255731 0.257093 1.80025 0.945746 8.34199
0.517947 0 28.8288 53.9705 17.2343 0.298145 0.299642 9.05946 1.64788 1.62918
0.517947 0.0204082 24.5143 45.8932 19.4626 0.295468 0.296957 8.0601 1.57928 1.6837
0.517947 0.0408163 21.2076 39.7027 21.6969 0.293022 0.294504 7.27585 1.52102 1.77824
0.517947 0.0612245 18.594 34.8098 23.9462 0.290762 0.292237 6.65369 1.47169 1.89575
0.517947 0.0816327 16.4781 30.8487 26.2171 0.288658 0.290127 6.14287 1.42877 2.03444
0.517947 0.102041 14.7305 27.577 28.5169 0.286692 0.288155 5.71399 1.39093 2.18882
0.517947 0.122449 13.2634 24.8305 30.8513 0.284862 0.28632 5.3587 1.35844 2.34411
0.517947 0.142857 12.0145 22.4923 33.2267 0.283125 0.284577 5.03479 1.32775 2.51907
0.517947 0.163265 10.9388 20.4785 35.6482 0.281494 0.282941 4.77617 1.30212 2.6785
0.517947 0.183673 10.0028 18.7263 38.1217 0.279951 0.281393 4.53696 1.27787 2.85787
0.517947 0.204082 9.18126 17.1883 40.6526 0.27848 0.279918 4.31186 1.25497 3.03893
0.517947 0.22449 8.45437 15.8274 43.2468 0.277093 0.278527 4.12299 1.23486 3.21438
0.517947 0.244898 7.80673 14.615 45.9106 0.275765 0.277194 3.95304 1.21664 3.38405
0.517947 0.265306 7.22628 13.5283 48.6496 0.274508 0.275933 3.79637 1.19946 3.56081
0.517947 0.285714 6.70306 12.5488 51.4707 0.273309 0.274731 3.66015 1.18404 3.7275
0.517947 0.306122 6.22898 11.6613 54.3816 0.272166 0.273584 3.53582 1.16977 3.89373
0.517947 0.326531 5.79756 10.8536 57.3893 0.271069 0.272483 3.41613 1.15596 4.06333
0.517947 0.346939 5.40329 10.1155 60.5022 0.270017 0.271427 3.30686 1.14327 4.22702
0.517947 0.367347 5.04162 9.43844 63.729 0.269016 0.270423 3.20331 1.13108 4.3927
0.517947 0.387755 4.70868 8.81513 67.0796 0.268064 0.269468 3.11117 1.11975 4.5561
0.517947 0.408163 4.40119 8.23948 70.5647 0.267138 0.268539 3.01909 1.1089 4.71491
0.517947 0.428571 4.11636 7.70625 74.1958 0.266261 0.267659 2.94101 1.09914 4.86723
0.517947 0.44898 3.8518 7.21096 77.9861 0.265415 0.26681 2.86128 1.08937 5.02459
0.517947 0.469388 3.60543 6.74973 81.9497 0.264617 0.26601 2.79103 1.08057 5.17029
0.517947 0.489796 3.37544 6.31917 86.1028 0.263831 0.265221 2.72567 1.07194 5.32088
0.517947 0.510204 3.16026 5.91634 90.4633 0.263097 0.264484 2.66209 1.06419 5.45889
0.517947 0.530612 2.95852 5.53866 95.0515 0.26238 0.263765 2.59954 1.05619 5.60617
0.517947 0.55102 2.76901 5.18386 99.89 0.261699 0.263082 2.54785 1.04925 5.74026
0.517947 0.571429 2.59064 4.84994 105.005 0.261048 0.262428 2.49627 1.04225 5.87231
0.517947 0.591837 2.42247 4.53511 110.426 0.260418 0.261797 2.44446 1.03556 6.00587
0.517947 0.612245 2.26365 4.23779 116.187 0.259822 0.261198 2.39291 1.02893 6.14356
0.517947 0.632653 2.11344 3.95658 122.327 0.259253 0.260627 2.34824 1.02301 6.26662
0.517947 0.653061 1.97115 3.6902 128.892 0.258711 0.260083 2.30414 1.01701 6.39956
0.517947 0.673469 1.83618 3.43751 135.934 0.258177 0.259547 2.26377 1.01149 6.51772
0.517947 0.693878 1.70797 3.1975 143.517 0.257676 0.259045 2.22423 1.00607 6.64003
0.517947 0.714286 1.58605 2.96925 151.715 0.25719 0.258557 2.18816 1.00101 6.75848
0.517947 0.734694 1.46995 2.7519 160.615 0.256735 0.2581 2.15176 0.995879 6.87721
0.517947 0.755102 1.35928 2.54472 170.327 0.256303 0.257667 2.1182 0.991105 6.99044
0.517947 0.77551 1.25367 2.34699 180.979 0.255888 0.257251 2.08595 0.986575 7.10052
0.517947 0.795918 1.15277 2.1581 192.734 0.255492 0.256853 2.05167 0.982085 7.21483
0.517947 0.816327 1.05627 1.97745 205.794 0.255119 0.256479 2.02211 0.977879 7.32334
0.517947 0.836735 0.9639 1.80452 220.415 0.254758 0.256117 1.99497 0.973791 7.42601
0.517947 0.857143 0.875413 1.63886 236.922 0.254425 0.255782 1.96789 0.969706 7.52997
0.517947 0.877551 0.790552 1.48 255.751 0.254105 0.255462 1.93968 0.965961 7.63299
0.517947 0.897959 0.70911 1.32753 277.479 0.253804 0.255159 1.9164 0.962284 7.72887
0.517947 0.918367 0.63088 1.18107 302.904 0.253516 0.25487 1.8885 0.958576 7.83558
0.517947 0.938776 0.555676 1.04028 333.157 0.253239 0.254592 1.8659 0.955144 7.9317
0.517947 0.959184 0.483329 0.904842 369.899 0.253 0.254352 1.84394 0.95172 8.02819
0.517947 0.979592 0.41368 0.774452 415.687 0.252751 0.254103 1.8169 0.948248 8.13185
0.517947 1 0.346591 0.648854 474.681 0.252537 0.253888 1.79528 0.944971 8.22621
0.596362 0 26.1636 48.9809 18.535 0.29252 0.294001 8.36165 1.60048 1.63049
0.596362 0.0204082 22.5211 42.1617 20.7407 0.289998 0.291471 7.51684 1.53911 1.71058
0.596362 0.0408163 19.6716 36.8273 22.9554 0.287675 0.289142 6.83487 1.48609 1.82346
0.596362 0.0612245 17.383 32.5427 25.1867 0.285526 0.286986 6.3093 1.44243 1.94964
0.596362 0.0816327 15.505 29.027 27.4417 0.28352 0.284974 5.84456 1.40226 2.09907
0.596362 0.102041 13.9371 26.0917 29.726 0.281652 0.2831 5.47086 1.36833 2.25043
0.596362 0.122449 12.6082 23.6038 32.0461 0.279887 0.281329 5.1412 1.33713 2.41663
0.596362 0.142857 11.4682 21.4696 34.4068 0.278227 0.279664 4.85891 1.30991 2.58058
0.596362 0.163265 10.4795 19.6186 36.8138 0.276659 0.278091 4.61452 1.28569 2.74376
0.596362 0.183673 9.61411 17.9986 39.272 0.275174 0.276601 4.38814 1.26248 2.91818
0.596362 0.204082 8.85036 16.5688 41.7873 0.273762 0.275185 4.19656 1.24221 3.08627
0.596362 0.22449 8.17149 15.2979 44.3648 0.272433 0.273852 4.01874 1.22339 3.25478
0.596362 0.244898 7.56423 14.161 47.0101 0.271152 0.272566 3.85278 1.20538 3.43268
0.596362 0.265306 7.01763 13.1377 49.7304 0.269945 0.271355 3.71089 1.18946 3.59625
0.596362 0.285714 6.52332 12.2123 52.5307 0.268788 0.270195 3.57384 1.17424 3.76548
0.596362 0.306122 6.07406 11.3713 55.4186 0.267684 0.269087 3.45415 1.16039 3.93083
0.596362 0.326531 5.66402 10.6036 58.4011 0.266633 0.268032 3.34556 1.14768 4.08762
0.596362 0.346939 5.28831 9.90025 61.4862 0.265635 0.267031 3.24168 1.13531 4.25084
0.596362 0.367347 4.94281 9.25344 64.6822 0.264668 0.26606 3.14113 1.12362 4.41246
0.596362 0.387755 4.62405 8.6567 67.9983 0.263747 0.265136 3.05507 1.11297 4.56517
0.596362 0.408163 4.32902 8.10436 71.4452 0.262876 0.264263 2.9731 1.10297 4.71515
0.596362 0.428571 4.05519 7.59173 75.0338 0.262037 0.263421 2.89722 1.09342 4.86383
0.596362 0.44898 3.80037 7.11469 78.7763 0.261224 0.262605 2.82383 1.08459 5.00605
0.596362 0.469388 3.56267 6.66968 82.6862 0.260467 0.261845 2.75295 1.0756 5.155
0.596362 0.489796 3.34042 6.2536 86.779 0.25973 0.261106 2.69021 1.06766 5.29136
0.596362 0.510204 3.13216 5.86373 91.0714 0.259027 0.2604 2.63058 1.05988 5.43317
0.596362 0.530612 2.93663 5.49766 95.5825 0.258358 0.259729 2.57398 1.05263 5.56328
0.596362 0.55102 2.75268 5.15331 100.334 0.257716 0.259085 2.51604 1.04518 5.70654
0.596362 0.571429 2.57935 4.82881 105.349 0.25711 0.258477 2.46793 1.03884 5.82884
0.596362 0.591837 2.41572 4.52248 110.657 0.256514 0.257879 2.41945 1.03211 5.96303
0.596362 0.612245 2.26102 4.23287 116.288 0.255949 0.257312 2.37081 1.02573 6.09181
0.596362 0.632653 2.11454 3.95863 122.279 0.255424 0.256785 2.33151 1.02024 6.20873
0.596362 0.653061 1.97563 3.69859 128.672 0.254916 0.256275 2.28789 1.01435 6.33519
0.596362 0.673469 1.84374 3.45168 135.516 0.254435 0.255793 2.24709 1.00893 6.45353
0.596362 0.693878 1.71834 3.2169 142.868 0.253969 0.255325 2.20953 1.00384 6.56552
0.596362 0.714286 1.59898 2.99345 150.794 0.25354 0.254895 2.17179 0.998482 6.69199
0.596362 0.734694 1.48521 2.78047 159.376 0.253119 0.254472 2.13794 0.994049 6.79651
0.596362 0.755102 1.37667 2.57727 168.71 0.252731 0.254083 2.10526 0.989128 6.9131
0.596362 0.77551 1.27301 2.3832 178.913 0.252365 0.253715 2.07465 0.985014 7.01132
0.596362 0.795918 1.17389 2.19764 190.127 0.252008 0.253357 2.04397 0.980831 7.12193
0.596362 0.816327 1.07903 2.02006 202.53 0.251679 0.253027 2.01282 0.976577 7.22456
0.596362 0.836735 0.988172 1.84996 216.342 0.251365 0.252712 1.98538 0.972212 7.33716
0.596362 0.857143 0.901059 1.68687 231.846 0.251073 0.252419 1.95795 0.968355 7.43894
0.596362 0.877551 0.817464 1.53038 249.41 0.250802 0.252147 1.92923 0.964597 7.5419
0.596362 0.897959 0.737188 1.38009 269.514 0.250557 0.251901 1.91058 0.961407 7.62492
0.596362 0.918367 0.66002 1.23563 292.818 0.250311 0.251654 1.88528 0.957702 7.72678
0.596362 0.938776 0.585803 1.09668 320.222 0.250095 0.251437 1.85943 0.954218 7.82839
0.596362 0.959184 0.514366 0.962945 353.03 0.249896 0.251237 1.84027 0.951138 7.91473
0.596362 0.979592 0.445548 0.834112 393.182 0.249702 0.251042 1.81674 0.947831 8.01198
0.596362 1 0.379204 0.709909 443.721 0.249542 0.250882 1.79475 0.944642 8.1082
0.686649 0 23.8174 44.5887 19.8881 0.286579 0.288042 7.73256 1.55491 1.65077
0.686649 0.0204082 20.7341 38.8164 22.0674 0.284194 0.28565 7.02082 1.50043 1.75113
0.686649 0.0408163 18.2762 34.2149 24.2578 0.281989 0.283438 6.4432 1.45365 1.87438
0.686649 0.0612245 16.2707 30.4604 26.4673 0.279943 0.281385 5.97426 1.41328 2.01304
0.686649 0.0816327 14.6044 27.3409 28.7014 0.278025 0.279461 5.57469 1.37764 2.16095
0.686649 0.102041 13.1982 24.7083 30.9656 0.276227 0.277658 5.2268 1.34545 2.32046
0.686649 0.122449 11.9956 22.4571 33.2658 0.274536 0.275961 4.93459 1.3173 2.47989
0.686649 0.142857 10.9559 20.5105 35.6065 0.272942 0.274362 4.67646 1.2918 2.64461
0.686649 0.163265 10.048 18.8109 37.9932 0.271432 0.272847 4.45018 1.26881 2.80888
0.686649 0.183673 9.24847 17.3141 40.4308 0.270011 0.271422 4.24699 1.24765 2.97668
0.686649 0.204082 8.5391 15.9861 42.9246 0.268655 0.270061 4.07407 1.22911 3.13397
0.686649 0.22449 7.90556 14.8 45.4795 0.267377 0.268779 3.90267 1.2106 3.30784
0.686649 0.244898 7.33632 13.7343 48.1012 0.266145 0.267542 3.75344 1.19422 3.46898
0.686649 0.265306 6.82209 12.7716 50.7957 0.264995 0.266388 3.61997 1.17907 3.63062
0.686649 0.285714 6.35532 11.8978 53.5688 0.263884 0.265274 3.49324 1.16468 3.79567
0.686649 0.306122 5.92977 11.1011 56.4269 0.262839 0.264225 3.37862 1.15161 3.95197
0.686649 0.326531 5.54022 10.3719 59.3772 0.261837 0.26322 3.27577 1.13949 4.1036
0.686649 0.346939 5.18232 9.70183 62.4269 0.26088 0.26226 3.17588 1.12748 4.26564
0.686649 0.367347 4.85233 9.08405 65.5847 0.259972 0.261349 3.08928 1.11718 4.40501
0.686649 0.387755 4.54715 8.51272 68.859 0.259101 0.260474 3.0014 1.10636 4.56386
0.686649 0.408163 4.26409 7.98282 72.2595 0.258275 0.259646 2.92539 1.09674 4.70866
0.686649 0.428571 4.00084 7.48997 75.797 0.257489 0.258857 2.85076 1.08772 4.85014
0.686649 0.44898 3.75542 7.03053 79.4824 0.256742 0.258108 2.78215 1.07921 4.98835
0.686649 0.469388 3.52605 6.60113 83.3295 0.256033 0.257396 2.71681 1.07108 5.12446
0.686649 0.489796 3.31123 6.19897 87.352 0.255351 0.256711 2.65293 1.0627 5.2697
0.686649 0.510204 3.10964 5.82156 91.5656 0.254706 0.256065 2.59638 1.05552 5.39801
0.686649 0.530612 2.92006 5.46666 95.9888 0.254087 0.255444 2.54281 1.04828 5.5303
0.686649 0.55102 2.74148 5.13234 100.641 0.253508 0.254862 2.49261 1.04154 5.65576
0.686649 0.571429 2.57297 4.81686 105.545 0.252952 0.254305 2.44283 1.03508 5.78403
0.686649 0.591837 2.4137 4.51869 110.727 0.252426 0.253777 2.39438 1.02862 5.91342
0.686649 0.612245 2.26293 4.23643 116.215 0.251932 0.253281 2.35109 1.02278 6.03128
0.686649 0.632653 2.12 3.96885 122.043 0.251463 0.25281 2.3091 1.01751 6.1458
0.686649 0.653061 1.98432 3.71485 128.25 0.251026 0.252372 2.26718 1.01171 6.26797
0.686649 0.673469 1.85535 3.47341 134.879 0.250598 0.251942 2.22972 1.0065 6.38515
0.686649 0.693878 1.73263 3.24365 141.983 0.250215 0.251558 2.19394 1.00147 6.49782
0.686649 0.714286 1.61568 3.02472 149.623 0.249846 0.251188 2.16285 0.997085 6.59747
0.686649 0.734694 1.50412 2.81587 157.871 0.249507 0.250847 2.1233 0.991836 6.72223
0.686649 0.755102 1.39759 2.61643 166.813 0.249178 0.250517 2.09526 0.987626 6.82058
0.686649 0.77551 1.29576 2.4258 176.552 0.248887 0.250225 2.06424 0.983388 6.92281
0.686649 0.795918 1.19832 2.24338 187.212 0.248614 0.249951 2.03514 0.979288 7.029
0.686649 0.816327 1.105 2.06867 198.95 0.248361 0.249697 2.00404 0.974936 7.14041
0.686649 0.836735 1.01554 1.90119 211.955 0.248133 0.249469 1.97885 0.971439 7.2317
0.686649 0.857143 0.929696 1.74049 226.469 0.247919 0.249253 1.95511 0.967741 7.33269
0.686649 0.877551 0.847268 1.58617 242.8 0.247725 0.249059 1.92448 0.963854 7.44083
0.686649 0.897959 0.768056 1.43788 261.349 0.247558 0.248891 1.90311 0.960509 7.53045
0.686649 0.918367 0.691876 1.29526 282.647 0.24741 0.248743 1.88292 0.957235 7.6208
0.686649 0.938776 0.618548 1.15798 307.422 0.247276 0.248608 1.85746 0.953837 7.7193
0.686649 0.959184 0.547921 1.02576 336.687 0.247169 0.248501 1.83622 0.950513 7.81642
0.686649 0.979592 0.479852 0.898333 371.907 0.24707 0.248401 1.81558 0.947511 7.90948
0.686649 1 0.414198 0.775422 415.297 0.246995 0.248326 1.79502 0.944564 8.00022
0.790604 0 21.6487 40.5285 21.3644 0.280727 0.282172 7.15158 1.51047 1.69628
0.790604 0.0204082 19.0552 35.6733 23.5101 0.278463 0.2799 6.55863 1.46255 1.81408
0.790604 0.0408163 16.9477 31.7278 25.6703 0.276353 0.277784 6.06634 1.42125 1.94219
0.790604 0.0612245 15.2021 28.4599 27.8507 0.274387 0.275812 5.65777 1.38498 2.08356
0.790604 0.0816327 13.7326 25.7088 30.0573 0.27255 0.273969 5.30466 1.35236 2.23729
0.790604 0.102041 12.4789 23.3618 32.2947 0.270827 0.27224 5.00218 1.32369 2.39141
0.790604 0.122449 11.3969 21.3362 34.568 0.269202 0.27061 4.74389 1.29803 2.54872
0.790604 0.142857 10.4536 19.5702 36.8821 0.26767 0.269073 4.51496 1.275 2.70393
0.790604 0.163265 9.62405 18.0172 39.2416 0.266212 0.26761 4.30183 1.25303 2.86827
0.790604 0.183673 8.88893 16.641 41.6512 0.264851 0.266244 4.11592 1.23328 3.03077
0.790604 0.204082 8.23302 15.4131 44.1159 0.263551 0.26494 3.95046 1.21573 3.18552
0.790604 0.22449 7.64423 14.3108 46.6407 0.262319 0.263704 3.79763 1.19875 3.34994
0.790604 0.244898 7.11277 13.3158 49.2307 0.261152 0.262533 3.6551 1.18302 3.51247
0.790604 0.265306 6.6308 12.4135 51.8908 0.260045 0.261422 3.53275 1.16903 3.66469
0.790604 0.285714 6.1915 11.5911 54.6284 0.258989 0.260362 3.41985 1.15577 3.81454
0.790604 0.306122 5.78957 10.8387 57.4487 0.257993 0.259363 3.31332 1.14369 3.96195
0.790604 0.326531 5.42053 10.1478 60.3578 0.257048 0.258415 3.20883 1.13118 4.12337
0.790604 0.346939 5.08045 9.51113 63.3634 0.256151 0.257514 3.12395 1.12089 4.25887
0.790604 0.367347 4.7661 8.92263 66.4726 0.255306 0.256667 3.03441 1.11007 4.41189
0.790604 0.387755 4.47463 8.37697 69.6942 0.254493 0.255851 2.95408 1.10019 4.5567
0.790604 0.408163 4.20365 7.86966 73.0374 0.25373 0.255085 2.87919 1.09111 4.69376
0.790604 0.428571 3.95108 7.39682 76.5118 0.253 0.254352 2.81015 1.08235 4.83168
0.790604 0.44898 3.7151 6.95504 80.1286 0.252316 0.253667 2.74745 1.07442 4.95996
0.790604 0.469388 3.49416 6.54143 83.8992 0.251674 0.253022 2.68393 1.06616 5.09648
0.790604 0.489796 3.28684 6.1533 87.8378 0.251055 0.252401 2.62469 1.05879 5.2243
0.790604 0.510204 3.09193 5.78841 91.9586 0.250482 0.251825 2.56776 1.05161 5.35554
0.790604 0.530612 2.90837 5.44477 96.278 0.249935 0.251277 2.51524 1.04473 5.48194
0.790604 0.55102 2.73519 5.12056 100.815 0.249423 0.250763 2.46997 1.03844 5.60161
0.790604 0.571429 2.57152 4.81414 105.59 0.248953 0.250292 2.42097 1.03209 5.72498
0.790604 0.591837 2.41661 4.52414 110.627 0.248496 0.249833 2.37396 1.02593 5.85062
0.790604 0.612245 2.26978 4.24927 115.952 0.248087 0.249422 2.33317 1.02044 5.96538
0.790604 0.632653 2.13043 3.98839 121.594 0.247702 0.249036 2.29254 1.01498 6.08015
0.790604 0.653061 1.99798 3.74043 127.591 0.247345 0.248678 2.2531 1.00971 6.19525
0.790604 0.673469 1.87194 3.50446 133.982 0.247006 0.248337 2.21707 1.00481 6.30225
0.790604 0.693878 1.75185 3.27964 140.813 0.246705 0.248035 2.18281 0.999703 6.41656
0.790604 0.714286 1.63731 3.06521 148.138 0.24644 0.247769 2.14929 0.9954 6.52156
0.790604 0.734694 1.52792 2.86042 156.023 0.246192 0.247521 2.11798 0.990696 6.63168
0.790604 0.755102 1.42339 2.66473 164.54 0.245962 0.24729 2.08809 0.986612 6.73288
0.790604 0.77551 1.32334 2.47743 173.784 0.245765 0.247092 2.05632 0.982437 6.83675
0.790604 0.795918 1.22754 2.29809 183.86 0.245598 0.246924 2.03179 0.97849 6.93633
0.790604 0.816327 1.13573 2.12621 194.898 0.245444 0.246769 2.00165 0.974511 7.04279
0.790604 0.836735 1.04762 1.96125 207.068 0.245314 0.246639 1.9745 0.970763 7.14477
0.790604 0.857143 0.963026 1.80288 220.565 0.24522 0.246545 1.9471 0.967042 7.24848
0.790604 0.877551 0.88172 1.65067 235.65 0.245143 0.246467 1.92572 0.963677 7.34062
0.790604 0.897959 0.803534 1.5043 252.645 0.245081 0.246405 1.90256 0.960164 7.43981
0.790604 0.918367 0.728276 1.36341 271.984 0.24505 0.246374 1.87907 0.956942 7.53226
0.790604 0.938776 0.655795 1.22772 294.231 0.245036 0.24636 1.85915 0.954009 7.62461
0.790604 0.959184 0.585936 1.09693 320.168 0.245046 0.24637 1.84101 0.951098 7.71147
0.790604 0.979592 0.51855 0.970779 350.891 0.245084 0.246408 1.82126 0.948182 7.80208
0.790604 1 0.453535 0.849064 387.978 0.245138 0.246463 1.80008 0.945156 7.89819
0.910298 0 19.5547 36.6085 23.0582 0.27535 0.276778 6.62181 1.46779 1.76621
0.910298 0.0204082 17.4058 32.5854 25.162 0.273195 0.274616 6.13468 1.42649 1.89079
0.910298 0.0408163 15.6259 29.2532 27.2824 0.271178 0.272592 5.71274 1.38922 2.03028
0.910298 0.0612245 14.1272 26.4475 29.4255 0.2693 0.270708 5.3603 1.35711 2.17165
0.910298 0.0816327 12.8487 24.054 31.5952 0.267529 0.268932 5.05116 1.32818 2.32064
0.910298 0.102041 11.7451 21.988 33.7966 0.265868 0.267265 4.78301 1.30184 2.47506
0.910298 0.122449 10.7829 20.1867 36.034 0.264304 0.265696 4.54506 1.27816 2.6322
0.910298 0.142857 9.93657 18.6023 38.3122 0.262818 0.264205 4.33998 1.25701 2.78286
0.910298 0.163265 9.18652 17.1981 40.6351 0.261434 0.262816 4.15156 1.23716 2.9423
0.910298 0.183673 8.51716 15.945 43.0075 0.260119 0.261496 3.98015 1.21874 3.10024
0.910298 0.204082 7.91625 14.82 45.4334 0.258873 0.260246 3.83292 1.20234 3.24931
0.910298 0.22449 7.37381 13.8045 47.9177 0.25769 0.259059 3.69485 1.18708 3.3983
0.910298 0.244898 6.88167 12.8832 50.4655 0.256581 0.257946 3.56737 1.17266 3.55186
0.910298 0.265306 6.43327 12.0437 53.0813 0.255525 0.256886 3.4498 1.15915 3.70307
0.910298 0.285714 6.02281 11.2753 55.7719 0.254533 0.255891 3.33964 1.14668 3.84924
0.910298 0.306122 5.6459 10.5697 58.5417 0.253587 0.254941 3.24594 1.13536 3.98824
0.910298 0.326531 5.29851 9.91936 61.3973 0.252691 0.254043 3.14747 1.1238 4.13785
0.910298 0.346939 4.97734 9.31809 64.3453 0.251855 0.253203 3.06505 1.11369 4.27338
0.910298 0.367347 4.67953 8.76056 67.3927 0.251067 0.252413 2.98464 1.10379 4.41262
0.910298 0.387755 4.4026 8.24212 70.5477 0.250319 0.251662 2.90877 1.09437 4.55186
0.910298 0.408163 4.14444 7.75882 73.8185 0.249621 0.250962 2.83904 1.0858 4.67966
0.910298 0.428571 3.90325 7.30729 77.2138 0.248957 0.250295 2.77593 1.07789 4.80449
0.910298 0.44898 3.67736 6.88439 80.7445 0.248348 0.249684 2.71016 1.0696 4.94426
0.910298 0.469388 3.46537 6.48752 84.4215 0.24777 0.249104 2.65009 1.06214 5.07131
0.910298 0.489796 3.26607 6.11441 88.2564 0.247226 0.248558 2.59976 1.0552 5.18778
0.910298 0.510204 3.07831 5.76292 92.2636 0.246731 0.248061 2.54335 1.04823 5.31469
0.910298 0.530612 2.90116 5.43128 96.4574 0.246269 0.247597 2.49399 1.04139 5.44415
0.910298 0.55102 2.73373 5.11782 100.855 0.24584 0.247167 2.44763 1.03555 5.5552
0.910298 0.571429 2.57523 4.8211 105.476 0.245453 0.246778 2.4021 1.0295 5.67343
0.910298 0.591837 2.42498 4.53981 110.34 0.245089 0.246413 2.36317 1.02408 5.78241
